year,rank,title,artist,match_score,source_label
1958,1,Volare (Nel blu dipinto di blu),Domenico Modugno,100.0,meta_pos:1958-1
1958,2,"All I Have to Do Is Dream"" / ""Claudette",The Everly Brothers,100.0,fallback_pool
1958,3,"Don't"" / ""I Beg of You",Elvis Presley,-1.0,
1958,4,Witch Doctor,Ross Bagdasarian,100.0,meta_pos:1958-4
1958,5,Patricia,Perez Prado,-1.0,
1959,1,The Battle of New Orleans,Johnny Horton,100.0,meta_pos:1959-1
1959,2,Mack the Knife,Bobby Darin,100.0,meta_pos:1959-2
1959,3,Personality,Lloyd Price,100.0,meta_pos:1959-3
1959,4,Venus,Frankie Avalon,100.0,meta_pos:1959-4
1959,5,Lonely Boy,Paul Anka,100.0,meta_pos:1959-5
1960,1,Theme from A Summer Place,Percy Faith,-1.0,
1960,2,He'll Have to Go,Jim Reeves,100.0,meta_pos:1960-2
1960,3,Cathy's Clown,The Everly Brothers,100.0,meta_pos:1960-3
1960,4,Running Bear,Johnny Preston,100.0,meta_pos:1960-4
1960,5,Teen Angel,Mark Dinning,100.0,meta_pos:1960-5
1961,1,Tossin' and Turnin,Bobby Lewis,98.36065573770492,meta_pos:1961-1
1961,2,I Fall to Pieces,Patsy Cline,100.0,meta_pos:1961-2
1961,3,Michael,The Highwaymen,100.0,meta_pos:1961-3
1961,4,Crying,Roy Orbison,100.0,meta_pos:1961-4
1961,5,Runaway,Del Shannon,100.0,meta_pos:1961-5
1962,1,Stranger on the Shore,Acker Bilk,-1.0,
1962,2,I Can't Stop Loving You,Ray Charles,100.0,meta_pos:1962-2
1962,3,Mashed Potato Time,Dee Dee Sharp,100.0,meta_pos:1962-3
1962,4,Roses Are Red (My Love),Bobby Vinton,100.0,meta_pos:1962-4
1962,5,The Stripper,David Rose,-1.0,
1963,1,Surfin' U.S.A.,The Beach Boys,91.66666666666667,meta_pos:1963-1
1963,2,The End of the World,Skeeter Davis,100.0,meta_pos:1963-2
1963,3,Rhythm of the Rain,The Cascades,100.0,meta_pos:1963-3
1963,4,He's So Fine,The Chiffons,100.0,meta_pos:1963-4
1963,5,Blue Velvet,Bobby Vinton,100.0,meta_pos:1963-5
1964,1,I Want to Hold Your Hand,The Beatles,100.0,meta_pos:1964-1
1964,2,She Loves You,The Beatles,100.0,meta_pos:1964-2
1964,3,"Hello, Dolly!",Louis Armstrong,100.0,meta_pos:1964-3
1964,4,"Oh, Pretty Woman",Roy Orbison,100.0,meta_pos:1964-4
1964,5,I Get Around,The Beach Boys,100.0,meta_pos:1964-5
1965,1,Wooly Bully,Sam the Sham and the Pharaohs,100.0,meta_pos:1965-1
1965,2,I Can't Help Myself (Sugar Pie Honey Bunch),Four Tops,100.0,meta_pos:1965-2
1965,3,(I Can't Get No) Satisfaction,The Rolling Stones,100.0,meta_pos:1965-3
1965,4,You Were on My Mind,We Five,100.0,meta_pos:1965-4
1965,5,You've Lost That Lovin' Feelin,The Righteous Brothers,99.06542056074767,meta_pos:1965-5
1966,1,California Dreamin,The Mamas & the Papas,98.7012987012987,meta_pos:1966-1
1966,2,96 Tears,? and the Mysterians,100.0,meta_pos:1966-2
1966,3,What Becomes of the Brokenhearted,Jimmy Ruffin,100.0,meta_pos:1966-3
1966,4,Last Train to Clarksville,The Monkees,100.0,meta_pos:1966-4
1966,5,Reach Out I'll Be There,Four Tops,100.0,meta_pos:1966-5
1967,1,To Sir With Love,Lulu,100.0,meta_pos:1967-1
1967,2,The Letter,The Box Tops,100.0,meta_pos:1967-2
1967,3,Ode to Billie Joe,Bobbie Gentry,100.0,meta_pos:1967-3
1967,4,Windy,The Association,100.0,meta_pos:1967-4
1967,5,I'm a Believer,The Monkees,100.0,meta_pos:1967-5
1968,1,Hey Jude,The Beatles,100.0,meta_pos:1968-1
1968,2,Love is Blue,Paul Mauriat,-1.0,
1968,3,Honey,Bobby Goldsboro,100.0,meta_pos:1968-3
1968,4,(Sittin' On) The Dock of the Bay,Otis Redding,100.0,meta_pos:1968-4
1968,5,People Got to Be Free,The Rascals,100.0,meta_pos:1968-5
1969,1,"Sugar, Sugar",The Archies,100.0,meta_pos:1969-1
1969,2,Aquarius/Let the Sunshine In,The 5th Dimension,100.0,meta_pos:1969-2
1969,3,I Can't Get Next to You,The Temptations,100.0,meta_pos:1969-3
1969,4,Honky Tonk Women,The Rolling Stones,100.0,meta_pos:1969-4
1969,5,Everyday People,Sly and the Family Stone,100.0,meta_pos:1969-5
1970,1,Bridge Over Troubled Water,Simon & Garfunkel,100.0,meta_pos:1970-1
1970,2,(They Long to Be) Close to You,The Carpenters,100.0,meta_pos:1970-2
1970,3,American Woman,The Guess Who,100.0,meta_pos:1970-3
1970,4,Raindrops Keep Fallin' on My Head,B.J. Thomas,100.0,meta_pos:1970-4
1970,5,War,Edwin Starr,100.0,meta_pos:1970-5
1971,1,Joy to the World,Three Dog Night,100.0,meta_pos:1971-1
1971,2,"Maggie May""/""Reason to Believe",Rod Stewart,-1.0,
1971,3,"It's Too Late""/""I Feel the Earth Move",Carole King,-1.0,
1971,4,One Bad Apple,The Osmonds,100.0,meta_pos:1971-4
1971,5,How Can You Mend a Broken Heart,Bee Gees,100.0,meta_pos:1971-5
1972,1,The First Time Ever I Saw Your Face,Roberta Flack,100.0,meta_pos:1972-1
1972,2,Alone Again (Naturally),Gilbert O'Sullivan,100.0,meta_pos:1972-2
1972,3,American Pie,Don McLean,100.0,meta_pos:1972-3
1972,4,Without You,Harry Nilsson,100.0,meta_pos:1972-4
1972,5,The Candy Man,Sammy Davis Jr.,100.0,meta_pos:1972-5
1973,1,Tie a Yellow Ribbon Round the Ole Oak Tree,Tony Orlando and Dawn,100.0,meta_pos:1973-1
1973,2,"Bad, Bad Leroy Brown",Jim Croce,100.0,meta_pos:1973-2
1973,3,Killing Me Softly with His Song,Roberta Flack,100.0,meta_pos:1973-3
1973,4,Let's Get It On,Marvin Gaye,100.0,meta_pos:1973-4
1973,5,My Love,Paul McCartney & Wings,100.0,meta_pos:1973-5
1974,1,The Way We Were,Barbra Streisand,98.46153846153847,meta_pos:1974-1
1974,2,Seasons in the Sun,Terry Jacks,100.0,meta_pos:1974-2
1974,3,Love's Theme,Love Unlimited Orchestra,-1.0,
1974,4,Come and Get Your Love,Redbone,100.0,meta_pos:1974-4
1974,5,Dancing Machine,The Jackson 5,100.0,meta_pos:1974-5
1975,1,Love Will Keep Us Together,Captain & Tennille,100.0,meta_pos:1975-1
1975,2,Rhinestone Cowboy,Glen Campbell,100.0,meta_pos:1975-2
1975,3,Philadelphia Freedom,Elton John,100.0,meta_pos:1975-3
1975,4,Before the Next Teardrop Falls,Freddy Fender,100.0,meta_pos:1975-4
1975,5,My Eyes Adored You,Frankie Valli,100.0,meta_pos:1975-5
1976,1,Silly Love Songs,Wings,100.0,meta_pos:1976-1
1976,2,Don't Go Breaking My Heart,Elton John & Kiki Dee,100.0,meta_pos:1976-2
1976,3,Disco Lady,Johnnie Taylor,100.0,meta_pos:1976-3
1976,4,"December, 1963 (Oh, What a Night)",The Four Seasons,100.0,meta_pos:1976-4
1976,5,Play That Funky Music,Wild Cherry,100.0,meta_pos:1976-5
1977,1,Tonight's the Night (Gonna Be Alright),Rod Stewart,100.0,meta_pos:1977-1
1977,2,I Just Want to Be Your Everything,Andy Gibb,100.0,meta_pos:1977-2
1977,3,Best of My Love,The Emotions,100.0,meta_pos:1977-3
1977,4,Evergreen (Love Theme from A Star Is Born),Barbra Streisand,98.11320754716981,meta_pos:1977-4
1977,5,Angel in Your Arms,Hot,100.0,meta_pos:1977-5
1978,1,Shadow Dancing,Andy Gibb,100.0,meta_pos:1978-1
1978,2,Night Fever,Bee Gees,100.0,meta_pos:1978-2
1978,3,You Light Up My Life,Debby Boone,100.0,meta_pos:1978-3
1978,4,Stayin' Alive,Bee Gees,97.67441860465117,meta_pos:1978-4
1978,5,Kiss You All Over,Exile,100.0,meta_pos:1978-5
1979,1,My Sharona,The Knack,100.0,meta_pos:1979-1
1979,2,Bad Girls,Donna Summer,100.0,meta_pos:1979-2
1979,3,Le Freak,Chic,100.0,meta_pos:1979-3
1979,4,Da Ya Think I'm Sexy?,Rod Stewart,96.875,meta_pos:1979-4
1979,5,Reunited,Peaches & Herb,100.0,meta_pos:1979-5
1980,1,Call Me,Blondie,100.0,meta_pos:1980-1
1980,2,"Another Brick in the Wall, Part II",Pink Floyd,100.0,meta_pos:1980-2
1980,3,Magic,Olivia Newton-John,100.0,meta_pos:1980-3
1980,4,Rock with You,Michael Jackson,100.0,meta_pos:1980-4
1980,5,Do That to Me One More Time,Captain & Tennille,100.0,meta_pos:1980-5
1981,1,Bette Davis Eyes,Kim Carnes,100.0,meta_pos:1981-1
1981,2,Endless Love,Diana Ross & Lionel Richie,100.0,meta_pos:1981-2
1981,3,Lady,Kenny Rogers,100.0,meta_pos:1981-3
1981,4,(Just Like) Starting Over,John Lennon,100.0,meta_pos:1981-4
1981,5,Jessie's Girl,Rick Springfield,100.0,meta_pos:1981-5
1982,1,Physical,Olivia Newton-John,100.0,meta_pos:1982-1
1982,2,Eye of the Tiger,Survivor,100.0,meta_pos:1982-2
1982,3,I Love Rock 'n Roll,Joan Jett & The Blackhearts,100.0,meta_pos:1982-3
1982,4,Ebony and Ivory,Paul McCartney and Stevie Wonder,100.0,meta_pos:1982-4
1982,5,Centerfold,The J. Geils Band,100.0,meta_pos:1982-5
1983,1,Every Breath You Take,The Police,100.0,meta_pos:1983-1
1983,2,Billie Jean,Michael Jackson,100.0,meta_pos:1983-2
1983,3,Flashdance... What a Feeling,Irene Cara,100.0,meta_pos:1983-3
1983,4,Down Under,Men at Work,100.0,meta_pos:1983-4
1983,5,Beat It,Michael Jackson,100.0,meta_pos:1983-5
1984,1,When Doves Cry,Prince,100.0,meta_pos:1984-1
1984,2,What's Love Got to Do with It,Tina Turner,100.0,meta_pos:1984-2
1984,3,"Say, Say, Say",Paul McCartney and Michael Jackson,100.0,meta_pos:1984-3
1984,4,Footloose,Kenny Loggins,100.0,meta_pos:1984-4
1984,5,Against All Odds (Take a Look at Me Now),Phil Collins,100.0,meta_pos:1984-5
1985,1,Careless Whisper,Wham!,86.48648648648648,meta_pos:1985-1
1985,2,Like a Virgin,Madonna,100.0,meta_pos:1985-2
1985,3,Wake Me Up Before You Go-Go,Wham!,100.0,meta_pos:1985-3
1985,4,I Want to Know What Love Is,Foreigner,100.0,meta_pos:1985-4
1985,5,I Feel for You,Chaka Khan,100.0,meta_pos:1985-5
1986,1,That's What Friends Are For,"Dionne and Friends (Dionne Warwick, Gladys Knight, Elton John and Stevie Wonder)",100.0,meta_pos:1986-1
1986,2,"Say You, Say Me",Lionel Richie,100.0,meta_pos:1986-2
1986,3,I Miss You,Klymaxx,100.0,meta_pos:1986-3
1986,4,On My Own,Patti LaBelle and Michael McDonald,100.0,meta_pos:1986-4
1986,5,Broken Wings,Mr. Mister,100.0,meta_pos:1986-5
1987,1,Walk Like An Egyptian,The Bangles,100.0,meta_pos:1987-1
1987,2,Alone,Heart,100.0,meta_pos:1987-2
1987,3,Shake You Down,Gregory Abbott,100.0,meta_pos:1987-3
1987,4,I Wanna Dance with Somebody (Who Loves Me),Whitney Houston,100.0,meta_pos:1987-4
1987,5,Nothing's Gonna Stop Us Now,Starship,100.0,meta_pos:1987-5
1988,1,Faith,George Michael,100.0,meta_pos:1988-1
1988,2,Need You Tonight,INXS,100.0,meta_pos:1988-2
1988,3,Got My Mind Set on You,George Harrison,100.0,meta_pos:1988-3
1988,4,Never Gonna Give You Up,Rick Astley,100.0,meta_pos:1988-4
1988,5,Sweet Child o' Mine,Guns N' Roses,92.3076923076923,meta_pos:1988-5
1989,1,Look Away,Chicago,100.0,meta_pos:1989-1
1989,2,My Prerogative,Bobby Brown,100.0,meta_pos:1989-2
1989,3,Every Rose Has Its Thorn,Poison,100.0,meta_pos:1989-3
1989,4,Straight Up,Paula Abdul,100.0,meta_pos:1989-4
1989,5,Miss You Much,Janet Jackson,100.0,meta_pos:1989-5
1990,1,Hold On,Wilson Phillips,100.0,meta_pos:1990-1
1990,2,It Must Have Been Love,Roxette,100.0,meta_pos:1990-2
1990,3,Nothing Compares 2 U,Sinéad O'Connor,91.66666666666667,meta_pos:1990-3
1990,4,Poison,Bell Biv DeVoe,100.0,meta_pos:1990-4
1990,5,Vogue,Madonna,100.0,meta_pos:1990-5
1991,1,(Everything I Do) I Do It for You,Bryan Adams,100.0,meta_pos:1991-1
1991,2,I Wanna Sex You Up,Color Me Badd,100.0,meta_pos:1991-2
1991,3,Gonna Make You Sweat (Everybody Dance Now),C+C Music Factory,100.0,meta_pos:1991-3
1991,4,Rush Rush,Paula Abdul,100.0,meta_pos:1991-4
1991,5,One More Try,Timmy T,100.0,meta_pos:1991-5
1992,1,End of the Road,Boyz II Men,100.0,meta_pos:1992-1
1992,2,Baby Got Back,Sir Mix-a-Lot,100.0,meta_pos:1992-2
1992,3,Jump,Kris Kross,100.0,meta_pos:1992-3
1992,4,Save the Best for Last,Vanessa Williams,100.0,meta_pos:1992-4
1992,5,Baby-Baby-Baby,TLC,100.0,meta_pos:1992-5
1993,1,I Will Always Love You,Whitney Houston,100.0,meta_pos:1993-1
1993,2,Whoomp! (There It Is),Tag Team,100.0,meta_pos:1993-2
1993,3,Can't Help Falling in Love,UB40,100.0,meta_pos:1993-3
1993,4,That's the Way Love Goes,Janet Jackson,100.0,meta_pos:1993-4
1993,5,Freak Me,Silk,100.0,meta_pos:1993-5
1994,1,The Sign,Ace of Base,100.0,meta_pos:1994-1
1994,2,I Swear,All-4-One,100.0,meta_pos:1994-2
1994,3,I'll Make Love to You,Boyz II Men,100.0,meta_pos:1994-3
1994,4,The Power of Love,Celine Dion,100.0,meta_pos:1994-4
1994,5,Hero,Mariah Carey,100.0,meta_pos:1994-5
1995,1,Gangsta's Paradise,Coolio featuring L.V.,100.0,meta_pos:1995-1
1995,2,Waterfalls,TLC,100.0,meta_pos:1995-2
1995,3,Creep,TLC,100.0,meta_pos:1995-3
1995,4,Kiss from a Rose,Seal,100.0,meta_pos:1995-4
1995,5,On Bended Knee,Boyz II Men,100.0,meta_pos:1995-5
1996,1,Macarena (Bayside Boys Mix),Los del Río,90.0,meta_pos:1996-1
1996,2,One Sweet Day,Mariah Carey and Boyz II Men,100.0,meta_pos:1996-2
1996,3,Because You Loved Me,Celine Dion,100.0,meta_pos:1996-3
1996,4,Nobody Knows,The Tony Rich Project,100.0,meta_pos:1996-4
1996,5,Always Be My Baby,Mariah Carey,100.0,meta_pos:1996-5
1997,1,"Candle in the Wind 1997"" / ""Something About the Way You Look Tonight",Elton John,66.66666666666666,fallback_pool
1997,2,"You Were Meant for Me"" / ""Foolish Games",Jewel,-1.0,
1997,3,I'll Be Missing You,Puff Daddy and Faith Evans featuring 112,92.85714285714286,meta_pos:1997-3
1997,4,Un-Break My Heart,Toni Braxton,100.0,meta_pos:1997-4
1997,5,Can't Nobody Hold Me Down,Puff Daddy featuring Mase,90.9090909090909,meta_pos:1997-5
1998,1,Too Close,Next,100.0,meta_pos:1998-1
1998,2,The Boy Is Mine,Brandy and Monica,100.0,meta_pos:1998-2
1998,3,You're Still the One,Shania Twain,100.0,meta_pos:1998-3
1998,4,Truly Madly Deeply,Savage Garden,100.0,meta_pos:1998-4
1998,5,How Do I Live,LeAnn Rimes,100.0,meta_pos:1998-5
1999,1,Believe,Cher,100.0,meta_pos:1999-1
1999,2,No Scrubs,TLC,100.0,meta_pos:1999-2
1999,3,Angel of Mine,Monica,100.0,meta_pos:1999-3
1999,4,Heartbreak Hotel,Whitney Houston featuring Faith Evans and Kelly Price,100.0,meta_pos:1999-4
1999,5,...Baby One More Time,Britney Spears,100.0,meta_pos:1999-5
2000,1,Breathe,Faith Hill,100.0,meta_pos:2000-1
2000,2,Smooth,Santana featuring Rob Thomas,100.0,meta_pos:2000-2
2000,3,Maria Maria,Santana featuring The Product G&B,100.0,meta_pos:2000-3
2000,4,I Wanna Know,Joe,100.0,meta_pos:2000-4
2000,5,Everything You Want,Vertical Horizon,100.0,meta_pos:2000-5
2001,1,Hanging by a Moment,Lifehouse,100.0,meta_pos:2001-1
2001,2,Fallin,Alicia Keys,97.29729729729729,meta_pos:2001-2
2001,3,All for You,Janet Jackson,100.0,meta_pos:2001-3
2001,4,Drops of Jupiter (Tell Me),Train,100.0,meta_pos:2001-4
2001,5,I'm Real (Murder Remix),Jennifer Lopez featuring Ja Rule,100.0,meta_pos:2001-5
2002,1,How You Remind Me,Nickelback,100.0,meta_pos:2002-1
2002,2,Foolish,Ashanti,100.0,meta_pos:2002-2
2002,3,Hot in Herre,Nelly,100.0,meta_pos:2002-3
2002,4,Dilemma,Nelly featuring Kelly Rowland,100.0,meta_pos:2002-4
2002,5,Wherever You Will Go,The Calling,100.0,meta_pos:2002-5
2003,1,In da Club,50 Cent,100.0,meta_pos:2003-1
2003,2,Ignition,R. Kelly,100.0,meta_pos:2003-2
2003,3,Get Busy,Sean Paul,100.0,meta_pos:2003-3
2003,4,Crazy in Love,Beyoncé featuring Jay-Z,98.11320754716981,meta_pos:2003-4
2003,5,When I'm Gone,3 Doors Down,100.0,meta_pos:2003-5
2004,1,Yeah!,Usher featuring Lil Jon and Ludacris,98.41269841269842,meta_pos:2004-1
2004,2,Burn,Usher,100.0,meta_pos:2004-2
2004,3,If I Ain't Got You,Alicia Keys,100.0,meta_pos:2004-3
2004,4,This Love,Maroon 5,100.0,meta_pos:2004-4
2004,5,The Way You Move,OutKast featuring Sleepy Brown,100.0,meta_pos:2004-5
2005,1,We Belong Together,Mariah Carey,100.0,meta_pos:2005-1
2005,2,Hollaback Girl,Gwen Stefani,100.0,meta_pos:2005-2
2005,3,Let Me Love You,Mario,100.0,meta_pos:2005-3
2005,4,Since U Been Gone,Kelly Clarkson,100.0,meta_pos:2005-4
2005,5,"1, 2 Step",Ciara featuring Missy Elliott,98.18181818181819,meta_pos:2005-5
2006,1,Bad Day,Daniel Powter,100.0,meta_pos:2006-1
2006,2,Temperature,Sean Paul,100.0,meta_pos:2006-2
2006,3,Promiscuous,Nelly Furtado featuring Timbaland,100.0,meta_pos:2006-3
2006,4,You're Beautiful,James Blunt,100.0,meta_pos:2006-4
2006,5,Hips Don't Lie,Shakira featuring Wyclef Jean,100.0,meta_pos:2006-5
2007,1,Irreplaceable,Beyoncé,97.5609756097561,meta_pos:2007-1
2007,2,Umbrella,Rihanna featuring Jay-Z,100.0,meta_pos:2007-2
2007,3,The Sweet Escape,Gwen Stefani featuring Akon,100.0,meta_pos:2007-3
2007,4,Big Girls Don't Cry,Fergie,100.0,meta_pos:2007-4
2007,5,Buy U a Drank (Shawty Snappin'),T-Pain featuring Yung Joc,100.0,meta_pos:2007-5
2008,1,Low,Flo Rida featuring T-Pain,100.0,meta_pos:2008-1
2008,2,Bleeding Love,Leona Lewis,100.0,meta_pos:2008-2
2008,3,No One,Alicia Keys,100.0,meta_pos:2008-3
2008,4,Lollipop,Lil Wayne featuring Static Major,100.0,meta_pos:2008-4
2008,5,Apologize,OneRepublic,100.0,meta_pos:2008-5
2009,1,Boom Boom Pow,The Black Eyed Peas,100.0,meta_pos:2009-1
2009,2,Poker Face,Lady Gaga,100.0,meta_pos:2009-2
2009,3,Just Dance,Lady Gaga featuring Colby O'Donis,100.0,meta_pos:2009-3
2009,4,I Gotta Feeling,The Black Eyed Peas,100.0,meta_pos:2009-4
2009,5,Love Story,Taylor Swift,100.0,meta_pos:2009-5
2010,1,Tik Tok,Kesha,100.0,meta_pos:2010-1
2010,2,Need You Now,Lady Antebellum,100.0,meta_pos:2010-2
2010,3,"Hey, Soul Sister",Train,100.0,meta_pos:2010-3
2010,4,California Gurls,Katy Perry featuring Snoop Dogg,100.0,meta_pos:2010-4
2010,5,OMG,Usher featuring will.i.am,100.0,meta_pos:2010-5
2011,1,Rolling in the Deep,Adele,100.0,meta_pos:2011-1
2011,2,Party Rock Anthem,LMFAO featuring Lauren Bennett and GoonRock,100.0,meta_pos:2011-2
2011,3,Firework,Katy Perry,100.0,meta_pos:2011-3
2011,4,E.T.,Katy Perry featuring Kanye West,100.0,meta_pos:2011-4
2011,5,Give Me Everything,"Pitbull featuring Ne-Yo, Afrojack and Nayer",100.0,meta_pos:2011-5
2012,1,Somebody That I Used to Know,Gotye featuring Kimbra,100.0,meta_pos:2012-1
2012,2,Call Me Maybe,Carly Rae Jepsen,100.0,meta_pos:2012-2
2012,3,We Are Young,Fun featuring Janelle Monáe,93.33333333333333,meta_pos:2012-3
2012,4,Payphone,Maroon 5 featuring Wiz Khalifa,100.0,meta_pos:2012-4
2012,5,Lights,Ellie Goulding,100.0,meta_pos:2012-5
2013,1,Thrift Shop,Macklemore & Ryan Lewis featuring Wanz,100.0,meta_pos:2013-1
2013,2,Blurred Lines,Robin Thicke featuring T.I. and Pharrell Williams,97.0873786407767,meta_pos:2013-2
2013,3,Radioactive,Imagine Dragons,100.0,meta_pos:2013-3
2013,4,Harlem Shake,Baauer,-1.0,
2013,5,Can't Hold Us,Macklemore & Ryan Lewis featuring Ray Dalton,100.0,meta_pos:2013-5
2014,1,Happy,Pharrell Williams,100.0,meta_pos:2014-1
2014,2,Dark Horse,Katy Perry featuring Juicy J,100.0,meta_pos:2014-2
2014,3,All of Me,John Legend,100.0,meta_pos:2014-3
2014,4,Fancy,Iggy Azalea featuring Charli XCX,100.0,meta_pos:2014-4
2014,5,Counting Stars,OneRepublic,100.0,meta_pos:2014-5
2015,1,Uptown Funk,Mark Ronson featuring Bruno Mars,100.0,meta_pos:2015-1
2015,2,Thinking Out Loud,Ed Sheeran,100.0,meta_pos:2015-2
2015,3,See You Again,Wiz Khalifa featuring Charlie Puth,100.0,meta_pos:2015-3
2015,4,Trap Queen,Fetty Wap,100.0,meta_pos:2015-4
2015,5,Sugar,Maroon 5,100.0,meta_pos:2015-5
2016,1,Love Yourself,Justin Bieber,100.0,meta_pos:2016-1
2016,2,Sorry,Justin Bieber,100.0,meta_pos:2016-2
2016,3,One Dance,Drake featuring Wizkid and Kyla,100.0,meta_pos:2016-3
2016,4,Work,Rihanna featuring Drake,100.0,meta_pos:2016-4
2016,5,Stressed Out,Twenty One Pilots,100.0,meta_pos:2016-5
2017,1,Shape of You,Ed Sheeran,100.0,meta_pos:2017-1
2017,2,Despacito (Remix),Luis Fonsi and Daddy Yankee featuring Justin Bieber,100.0,meta_pos:2017-2
2017,3,That's What I Like,Bruno Mars,100.0,meta_pos:2017-3
2017,4,Humble,Kendrick Lamar,100.0,meta_pos:2017-4
2017,5,Something Just Like This,The Chainsmokers and Coldplay,100.0,meta_pos:2017-5
2018,1,God's Plan,Drake,100.0,meta_pos:2018-1
2018,2,Perfect,Ed Sheeran,100.0,meta_pos:2018-2
2018,3,Meant to Be,Bebe Rexha featuring Florida Georgia Line,100.0,meta_pos:2018-3
2018,4,Havana,Camila Cabello featuring Young Thug,100.0,meta_pos:2018-4
2018,5,Rockstar,Post Malone featuring 21 Savage,100.0,meta_pos:2018-5
2019,1,Old Town Road,Lil Nas X featuring Billy Ray Cyrus,100.0,meta_pos:2019-1
2019,2,Sunflower,Post Malone and Swae Lee,100.0,meta_pos:2019-2
2019,3,Without Me,Halsey,100.0,meta_pos:2019-3
2019,4,Bad Guy,Billie Eilish,100.0,meta_pos:2019-4
2019,5,Wow,Post Malone,100.0,meta_pos:2019-5
2020,1,Blinding Lights,The Weeknd,100.0,meta_pos:2020-1
2020,2,Circles,Post Malone,100.0,meta_pos:2020-2
2020,3,The Box,Roddy Ricch,100.0,meta_pos:2020-3
2020,4,Don't Start Now,Dua Lipa,100.0,meta_pos:2020-4
2020,5,Rockstar,DaBaby featuring Roddy Ricch,100.0,meta_pos:2020-5
2021,1,Levitating,Dua Lipa,100.0,meta_pos:2021-1
2021,2,Save Your Tears,The Weeknd and Ariana Grande,100.0,meta_pos:2021-2
2021,3,Blinding Lights,The Weeknd,-1.0,
2021,4,Mood,24kGoldn featuring Iann Dior,100.0,meta_pos:2021-4
2021,5,Good 4 U,Olivia Rodrigo,100.0,meta_pos:2021-5
2022,1,Heat Waves,Glass Animals,100.0,meta_pos:2022-1
2022,2,As It Was,Harry Styles,100.0,meta_pos:2022-2
2022,3,Stay,The Kid Laroi and Justin Bieber,100.0,meta_pos:2022-3
2022,4,Easy on Me,Adele,100.0,meta_pos:2022-4
2022,5,Shivers,Ed Sheeran,100.0,meta_pos:2022-5
