year,rank,title,artist
1980,1,Lose Control,Teddy Swims
1980,2,A Bar Song (Tipsy),Shaboozey
1980,3,Beautiful Things,Benson Boone
1980,4,I Had Some Help,Post MaloneFeaturingMorgan Wallen
1980,5,Lovin On Me,Jack Harlow
1980,6,Not Like Us,Kendrick Lamar
1980,7,Espresso,Sabrina Carpenter
1980,8,Million Dollar Baby,Tommy Richman
1980,9,I Remember Everything,Zach BryanFeaturingKacey Musgraves
1980,10,Too Sweet,Hozier
1980,11,Stick Season,Noah Kahan
1980,12,Cruel Summer,Taylor Swift
1980,13,Greedy,Tate McRae
1980,14,Like That,"Future,Metro Boomin&Kendrick Lamar"
1980,15,Birds Of A Feather,Billie Eilish
1980,16,Please Please Please,Sabrina Carpenter
1980,17,Agora Hills,Doja Cat
1980,18,"Good Luck, Babe!",Chappell Roan
1980,19,Saturn,SZA
1980,20,Snooze,SZA
1980,21,Paint The Town Red,Doja Cat
1980,22,Fortnight,Taylor SwiftFeaturingPost Malone
1980,23,Fast Car,Luke Combs
1980,24,Water,Tyla
1980,25,Feather,Sabrina Carpenter
1980,26,We Can't Be Friends (Wait For Your Love),Ariana Grande
1980,27,Austin,Dasha
1980,28,Last Night,Morgan Wallen
1980,29,Cowgirls,Morgan WallenFeaturingERNEST
1980,30,Pink Skies,Zach Bryan
1980,31,Thinkin' Bout Me,Morgan Wallen
1980,32,Texas Hold 'Em,Beyonce
1980,33,Is It Over Now? (Taylor's Version) [From The Vault],Taylor Swift
1980,34,Miles On It,Marshmello &Kane Brown
1980,35,I Can Do It With A Broken Heart,Taylor Swift
1980,36,Wild Ones,jessie murph&Jelly Roll
1980,37,Ain't No Love In Oklahoma,Luke Combs
1980,38,Carnival,¥$: Ye &Ty Dolla $ignFeaturingRich The Kid&Playboi Carti
1980,39,Houdini,Eminem
1980,40,Wanna Be,Glorilla&Megan Thee Stallion
1980,41,Slow It Down,Benson Boone
1980,42,Redrum,21 Savage
1980,43,Houdini,Dua Lipa
1980,44,Yeah Glo!,Glorilla
1980,45,Rich Baby Daddy,DrakeFeaturingSexyy Red&SZA
1980,46,What Was I Made For?,Billie Eilish
1980,47,End Of Beginning,Djo
1980,48,Lunch,Billie Eilish
1980,49,Never Lose Me,Flo Milli
1980,50,Lies Lies Lies,Morgan Wallen
1980,51,Type Shit,"Future,Metro Boomin,Travis Scott&Playboi Carti"
1980,52,Gata Only,FloyyMenor X Cris Mj
1980,53,Hot To Go!,Chappell Roan
1980,54,All I Want For Christmas Is You,Mariah Carey
1980,55,Get It Sexyy,Sexyy Red
1980,56,Made For Me,muni long
1980,57,Vampire,Olivia Rodrigo
1980,58,Whatever She Wants,Bryson Tiller
1980,59,Rockin' Around The Christmas Tree,Brenda Lee
1980,60,Pretty Little Poison,Warren Zeiders
1980,61,First Person Shooter,DrakeFeaturingJ. Cole
1980,62,Die With A Smile,Lady Gaga&Bruno Mars
1980,63,I Like The Way You Kiss Me,Artemas
1980,64,Need A Favor,Jelly Roll
1980,65,Save Me,Jelly RollWithLainey Wilson
1980,66,Euphoria,Kendrick Lamar
1980,67,Truck Bed,HARDY
1980,68,Jingle Bell Rock,Bobby Helms
1980,69,Flowers,Miley Cyrus
1980,70,Where The Wild Things Are,Luke Combs
1980,71,Everybody,Nicki MinajFeaturingLil Uzi Vert
1980,72,La Diabla,Xavi
1980,73,Stargazing,Myles Smith
1980,74,Last Christmas,Wham!
1980,75,I Am Not Okay,Jelly Roll
1980,76,Pour Me A Drink,Post MaloneFeaturingBlake Shelton
1980,77,White Horse,Chris Stapleton
1980,78,Lil Boo Thang,Paul Russell
1980,79,Good Good,"Usher,Summer Walker&21 Savage"
1980,80,Act II: Date @ 8,4batz FeaturingDrake
1980,81,High Road,Koe Wetzel&jessie murph
1980,82,Monaco,Bad Bunny
1980,83,IDGAF,DrakeFeaturing Yeat
1980,84,Burn It Down,Parker McCollum
1980,85,Fukumean,Gunna
1980,86,Taste,Sabrina Carpenter
1980,87,Where It Ends,Bailey Zimmerman
1980,88,FTCU,Nicki Minaj
1980,89,Wildflower,Billie Eilish
1980,90,World On Fire,Nate Smith
1980,91,On My Mama,Victoria Monet
1980,92,"Yes, And?",Ariana Grande
1980,93,Exes,Tate McRae
1980,94,A Holly Jolly Christmas,Burl Ives
1980,95,Wind Up Missin' You,Tucker Wetmore
1980,96,Bulletproof,Nate Smith
1980,97,FE!N,Travis ScottFeaturingPlayboi Carti
1980,98,The Painter,Cody Johnson
1980,99,Down Bad,Taylor Swift
1980,100,Dance The Night,Dua Lipa
1981,1,Lose Control,Teddy Swims
1981,2,A Bar Song (Tipsy),Shaboozey
1981,3,Beautiful Things,Benson Boone
1981,4,I Had Some Help,Post MaloneFeaturingMorgan Wallen
1981,5,Lovin On Me,Jack Harlow
1981,6,Not Like Us,Kendrick Lamar
1981,7,Espresso,Sabrina Carpenter
1981,8,Million Dollar Baby,Tommy Richman
1981,9,I Remember Everything,Zach BryanFeaturingKacey Musgraves
1981,10,Too Sweet,Hozier
1981,11,Stick Season,Noah Kahan
1981,12,Cruel Summer,Taylor Swift
1981,13,Greedy,Tate McRae
1981,14,Like That,"Future,Metro Boomin&Kendrick Lamar"
1981,15,Birds Of A Feather,Billie Eilish
1981,16,Please Please Please,Sabrina Carpenter
1981,17,Agora Hills,Doja Cat
1981,18,"Good Luck, Babe!",Chappell Roan
1981,19,Saturn,SZA
1981,20,Snooze,SZA
1981,21,Paint The Town Red,Doja Cat
1981,22,Fortnight,Taylor SwiftFeaturingPost Malone
1981,23,Fast Car,Luke Combs
1981,24,Water,Tyla
1981,25,Feather,Sabrina Carpenter
1981,26,We Can't Be Friends (Wait For Your Love),Ariana Grande
1981,27,Austin,Dasha
1981,28,Last Night,Morgan Wallen
1981,29,Cowgirls,Morgan WallenFeaturingERNEST
1981,30,Pink Skies,Zach Bryan
1981,31,Thinkin' Bout Me,Morgan Wallen
1981,32,Texas Hold 'Em,Beyonce
1981,33,Is It Over Now? (Taylor's Version) [From The Vault],Taylor Swift
1981,34,Miles On It,Marshmello &Kane Brown
1981,35,I Can Do It With A Broken Heart,Taylor Swift
1981,36,Wild Ones,jessie murph&Jelly Roll
1981,37,Ain't No Love In Oklahoma,Luke Combs
1981,38,Carnival,¥$: Ye &Ty Dolla $ignFeaturingRich The Kid&Playboi Carti
1981,39,Houdini,Eminem
1981,40,Wanna Be,Glorilla&Megan Thee Stallion
1981,41,Slow It Down,Benson Boone
1981,42,Redrum,21 Savage
1981,43,Houdini,Dua Lipa
1981,44,Yeah Glo!,Glorilla
1981,45,Rich Baby Daddy,DrakeFeaturingSexyy Red&SZA
1981,46,What Was I Made For?,Billie Eilish
1981,47,End Of Beginning,Djo
1981,48,Lunch,Billie Eilish
1981,49,Never Lose Me,Flo Milli
1981,50,Lies Lies Lies,Morgan Wallen
1981,51,Type Shit,"Future,Metro Boomin,Travis Scott&Playboi Carti"
1981,52,Gata Only,FloyyMenor X Cris Mj
1981,53,Hot To Go!,Chappell Roan
1981,54,All I Want For Christmas Is You,Mariah Carey
1981,55,Get It Sexyy,Sexyy Red
1981,56,Made For Me,muni long
1981,57,Vampire,Olivia Rodrigo
1981,58,Whatever She Wants,Bryson Tiller
1981,59,Rockin' Around The Christmas Tree,Brenda Lee
1981,60,Pretty Little Poison,Warren Zeiders
1981,61,First Person Shooter,DrakeFeaturingJ. Cole
1981,62,Die With A Smile,Lady Gaga&Bruno Mars
1981,63,I Like The Way You Kiss Me,Artemas
1981,64,Need A Favor,Jelly Roll
1981,65,Save Me,Jelly RollWithLainey Wilson
1981,66,Euphoria,Kendrick Lamar
1981,67,Truck Bed,HARDY
1981,68,Jingle Bell Rock,Bobby Helms
1981,69,Flowers,Miley Cyrus
1981,70,Where The Wild Things Are,Luke Combs
1981,71,Everybody,Nicki MinajFeaturingLil Uzi Vert
1981,72,La Diabla,Xavi
1981,73,Stargazing,Myles Smith
1981,74,Last Christmas,Wham!
1981,75,I Am Not Okay,Jelly Roll
1981,76,Pour Me A Drink,Post MaloneFeaturingBlake Shelton
1981,77,White Horse,Chris Stapleton
1981,78,Lil Boo Thang,Paul Russell
1981,79,Good Good,"Usher,Summer Walker&21 Savage"
1981,80,Act II: Date @ 8,4batz FeaturingDrake
1981,81,High Road,Koe Wetzel&jessie murph
1981,82,Monaco,Bad Bunny
1981,83,IDGAF,DrakeFeaturing Yeat
1981,84,Burn It Down,Parker McCollum
1981,85,Fukumean,Gunna
1981,86,Taste,Sabrina Carpenter
1981,87,Where It Ends,Bailey Zimmerman
1981,88,FTCU,Nicki Minaj
1981,89,Wildflower,Billie Eilish
1981,90,World On Fire,Nate Smith
1981,91,On My Mama,Victoria Monet
1981,92,"Yes, And?",Ariana Grande
1981,93,Exes,Tate McRae
1981,94,A Holly Jolly Christmas,Burl Ives
1981,95,Wind Up Missin' You,Tucker Wetmore
1981,96,Bulletproof,Nate Smith
1981,97,FE!N,Travis ScottFeaturingPlayboi Carti
1981,98,The Painter,Cody Johnson
1981,99,Down Bad,Taylor Swift
1981,100,Dance The Night,Dua Lipa
1982,1,Lose Control,Teddy Swims
1982,2,A Bar Song (Tipsy),Shaboozey
1982,3,Beautiful Things,Benson Boone
1982,4,I Had Some Help,Post MaloneFeaturingMorgan Wallen
1982,5,Lovin On Me,Jack Harlow
1982,6,Not Like Us,Kendrick Lamar
1982,7,Espresso,Sabrina Carpenter
1982,8,Million Dollar Baby,Tommy Richman
1982,9,I Remember Everything,Zach BryanFeaturingKacey Musgraves
1982,10,Too Sweet,Hozier
1982,11,Stick Season,Noah Kahan
1982,12,Cruel Summer,Taylor Swift
1982,13,Greedy,Tate McRae
1982,14,Like That,"Future,Metro Boomin&Kendrick Lamar"
1982,15,Birds Of A Feather,Billie Eilish
1982,16,Please Please Please,Sabrina Carpenter
1982,17,Agora Hills,Doja Cat
1982,18,"Good Luck, Babe!",Chappell Roan
1982,19,Saturn,SZA
1982,20,Snooze,SZA
1982,21,Paint The Town Red,Doja Cat
1982,22,Fortnight,Taylor SwiftFeaturingPost Malone
1982,23,Fast Car,Luke Combs
1982,24,Water,Tyla
1982,25,Feather,Sabrina Carpenter
1982,26,We Can't Be Friends (Wait For Your Love),Ariana Grande
1982,27,Austin,Dasha
1982,28,Last Night,Morgan Wallen
1982,29,Cowgirls,Morgan WallenFeaturingERNEST
1982,30,Pink Skies,Zach Bryan
1982,31,Thinkin' Bout Me,Morgan Wallen
1982,32,Texas Hold 'Em,Beyonce
1982,33,Is It Over Now? (Taylor's Version) [From The Vault],Taylor Swift
1982,34,Miles On It,Marshmello &Kane Brown
1982,35,I Can Do It With A Broken Heart,Taylor Swift
1982,36,Wild Ones,jessie murph&Jelly Roll
1982,37,Ain't No Love In Oklahoma,Luke Combs
1982,38,Carnival,¥$: Ye &Ty Dolla $ignFeaturingRich The Kid&Playboi Carti
1982,39,Houdini,Eminem
1982,40,Wanna Be,Glorilla&Megan Thee Stallion
1982,41,Slow It Down,Benson Boone
1982,42,Redrum,21 Savage
1982,43,Houdini,Dua Lipa
1982,44,Yeah Glo!,Glorilla
1982,45,Rich Baby Daddy,DrakeFeaturingSexyy Red&SZA
1982,46,What Was I Made For?,Billie Eilish
1982,47,End Of Beginning,Djo
1982,48,Lunch,Billie Eilish
1982,49,Never Lose Me,Flo Milli
1982,50,Lies Lies Lies,Morgan Wallen
1982,51,Type Shit,"Future,Metro Boomin,Travis Scott&Playboi Carti"
1982,52,Gata Only,FloyyMenor X Cris Mj
1982,53,Hot To Go!,Chappell Roan
1982,54,All I Want For Christmas Is You,Mariah Carey
1982,55,Get It Sexyy,Sexyy Red
1982,56,Made For Me,muni long
1982,57,Vampire,Olivia Rodrigo
1982,58,Whatever She Wants,Bryson Tiller
1982,59,Rockin' Around The Christmas Tree,Brenda Lee
1982,60,Pretty Little Poison,Warren Zeiders
1982,61,First Person Shooter,DrakeFeaturingJ. Cole
1982,62,Die With A Smile,Lady Gaga&Bruno Mars
1982,63,I Like The Way You Kiss Me,Artemas
1982,64,Need A Favor,Jelly Roll
1982,65,Save Me,Jelly RollWithLainey Wilson
1982,66,Euphoria,Kendrick Lamar
1982,67,Truck Bed,HARDY
1982,68,Jingle Bell Rock,Bobby Helms
1982,69,Flowers,Miley Cyrus
1982,70,Where The Wild Things Are,Luke Combs
1982,71,Everybody,Nicki MinajFeaturingLil Uzi Vert
1982,72,La Diabla,Xavi
1982,73,Stargazing,Myles Smith
1982,74,Last Christmas,Wham!
1982,75,I Am Not Okay,Jelly Roll
1982,76,Pour Me A Drink,Post MaloneFeaturingBlake Shelton
1982,77,White Horse,Chris Stapleton
1982,78,Lil Boo Thang,Paul Russell
1982,79,Good Good,"Usher,Summer Walker&21 Savage"
1982,80,Act II: Date @ 8,4batz FeaturingDrake
1982,81,High Road,Koe Wetzel&jessie murph
1982,82,Monaco,Bad Bunny
1982,83,IDGAF,DrakeFeaturing Yeat
1982,84,Burn It Down,Parker McCollum
1982,85,Fukumean,Gunna
1982,86,Taste,Sabrina Carpenter
1982,87,Where It Ends,Bailey Zimmerman
1982,88,FTCU,Nicki Minaj
1982,89,Wildflower,Billie Eilish
1982,90,World On Fire,Nate Smith
1982,91,On My Mama,Victoria Monet
1982,92,"Yes, And?",Ariana Grande
1982,93,Exes,Tate McRae
1982,94,A Holly Jolly Christmas,Burl Ives
1982,95,Wind Up Missin' You,Tucker Wetmore
1982,96,Bulletproof,Nate Smith
1982,97,FE!N,Travis ScottFeaturingPlayboi Carti
1982,98,The Painter,Cody Johnson
1982,99,Down Bad,Taylor Swift
1982,100,Dance The Night,Dua Lipa
1983,1,Lose Control,Teddy Swims
1983,2,A Bar Song (Tipsy),Shaboozey
1983,3,Beautiful Things,Benson Boone
1983,4,I Had Some Help,Post MaloneFeaturingMorgan Wallen
1983,5,Lovin On Me,Jack Harlow
1983,6,Not Like Us,Kendrick Lamar
1983,7,Espresso,Sabrina Carpenter
1983,8,Million Dollar Baby,Tommy Richman
1983,9,I Remember Everything,Zach BryanFeaturingKacey Musgraves
1983,10,Too Sweet,Hozier
1983,11,Stick Season,Noah Kahan
1983,12,Cruel Summer,Taylor Swift
1983,13,Greedy,Tate McRae
1983,14,Like That,"Future,Metro Boomin&Kendrick Lamar"
1983,15,Birds Of A Feather,Billie Eilish
1983,16,Please Please Please,Sabrina Carpenter
1983,17,Agora Hills,Doja Cat
1983,18,"Good Luck, Babe!",Chappell Roan
1983,19,Saturn,SZA
1983,20,Snooze,SZA
1983,21,Paint The Town Red,Doja Cat
1983,22,Fortnight,Taylor SwiftFeaturingPost Malone
1983,23,Fast Car,Luke Combs
1983,24,Water,Tyla
1983,25,Feather,Sabrina Carpenter
1983,26,We Can't Be Friends (Wait For Your Love),Ariana Grande
1983,27,Austin,Dasha
1983,28,Last Night,Morgan Wallen
1983,29,Cowgirls,Morgan WallenFeaturingERNEST
1983,30,Pink Skies,Zach Bryan
1983,31,Thinkin' Bout Me,Morgan Wallen
1983,32,Texas Hold 'Em,Beyonce
1983,33,Is It Over Now? (Taylor's Version) [From The Vault],Taylor Swift
1983,34,Miles On It,Marshmello &Kane Brown
1983,35,I Can Do It With A Broken Heart,Taylor Swift
1983,36,Wild Ones,jessie murph&Jelly Roll
1983,37,Ain't No Love In Oklahoma,Luke Combs
1983,38,Carnival,¥$: Ye &Ty Dolla $ignFeaturingRich The Kid&Playboi Carti
1983,39,Houdini,Eminem
1983,40,Wanna Be,Glorilla&Megan Thee Stallion
1983,41,Slow It Down,Benson Boone
1983,42,Redrum,21 Savage
1983,43,Houdini,Dua Lipa
1983,44,Yeah Glo!,Glorilla
1983,45,Rich Baby Daddy,DrakeFeaturingSexyy Red&SZA
1983,46,What Was I Made For?,Billie Eilish
1983,47,End Of Beginning,Djo
1983,48,Lunch,Billie Eilish
1983,49,Never Lose Me,Flo Milli
1983,50,Lies Lies Lies,Morgan Wallen
1983,51,Type Shit,"Future,Metro Boomin,Travis Scott&Playboi Carti"
1983,52,Gata Only,FloyyMenor X Cris Mj
1983,53,Hot To Go!,Chappell Roan
1983,54,All I Want For Christmas Is You,Mariah Carey
1983,55,Get It Sexyy,Sexyy Red
1983,56,Made For Me,muni long
1983,57,Vampire,Olivia Rodrigo
1983,58,Whatever She Wants,Bryson Tiller
1983,59,Rockin' Around The Christmas Tree,Brenda Lee
1983,60,Pretty Little Poison,Warren Zeiders
1983,61,First Person Shooter,DrakeFeaturingJ. Cole
1983,62,Die With A Smile,Lady Gaga&Bruno Mars
1983,63,I Like The Way You Kiss Me,Artemas
1983,64,Need A Favor,Jelly Roll
1983,65,Save Me,Jelly RollWithLainey Wilson
1983,66,Euphoria,Kendrick Lamar
1983,67,Truck Bed,HARDY
1983,68,Jingle Bell Rock,Bobby Helms
1983,69,Flowers,Miley Cyrus
1983,70,Where The Wild Things Are,Luke Combs
1983,71,Everybody,Nicki MinajFeaturingLil Uzi Vert
1983,72,La Diabla,Xavi
1983,73,Stargazing,Myles Smith
1983,74,Last Christmas,Wham!
1983,75,I Am Not Okay,Jelly Roll
1983,76,Pour Me A Drink,Post MaloneFeaturingBlake Shelton
1983,77,White Horse,Chris Stapleton
1983,78,Lil Boo Thang,Paul Russell
1983,79,Good Good,"Usher,Summer Walker&21 Savage"
1983,80,Act II: Date @ 8,4batz FeaturingDrake
1983,81,High Road,Koe Wetzel&jessie murph
1983,82,Monaco,Bad Bunny
1983,83,IDGAF,DrakeFeaturing Yeat
1983,84,Burn It Down,Parker McCollum
1983,85,Fukumean,Gunna
1983,86,Taste,Sabrina Carpenter
1983,87,Where It Ends,Bailey Zimmerman
1983,88,FTCU,Nicki Minaj
1983,89,Wildflower,Billie Eilish
1983,90,World On Fire,Nate Smith
1983,91,On My Mama,Victoria Monet
1983,92,"Yes, And?",Ariana Grande
1983,93,Exes,Tate McRae
1983,94,A Holly Jolly Christmas,Burl Ives
1983,95,Wind Up Missin' You,Tucker Wetmore
1983,96,Bulletproof,Nate Smith
1983,97,FE!N,Travis ScottFeaturingPlayboi Carti
1983,98,The Painter,Cody Johnson
1983,99,Down Bad,Taylor Swift
1983,100,Dance The Night,Dua Lipa
1984,1,Lose Control,Teddy Swims
1984,2,A Bar Song (Tipsy),Shaboozey
1984,3,Beautiful Things,Benson Boone
1984,4,I Had Some Help,Post MaloneFeaturingMorgan Wallen
1984,5,Lovin On Me,Jack Harlow
1984,6,Not Like Us,Kendrick Lamar
1984,7,Espresso,Sabrina Carpenter
1984,8,Million Dollar Baby,Tommy Richman
1984,9,I Remember Everything,Zach BryanFeaturingKacey Musgraves
1984,10,Too Sweet,Hozier
1984,11,Stick Season,Noah Kahan
1984,12,Cruel Summer,Taylor Swift
1984,13,Greedy,Tate McRae
1984,14,Like That,"Future,Metro Boomin&Kendrick Lamar"
1984,15,Birds Of A Feather,Billie Eilish
1984,16,Please Please Please,Sabrina Carpenter
1984,17,Agora Hills,Doja Cat
1984,18,"Good Luck, Babe!",Chappell Roan
1984,19,Saturn,SZA
1984,20,Snooze,SZA
1984,21,Paint The Town Red,Doja Cat
1984,22,Fortnight,Taylor SwiftFeaturingPost Malone
1984,23,Fast Car,Luke Combs
1984,24,Water,Tyla
1984,25,Feather,Sabrina Carpenter
1984,26,We Can't Be Friends (Wait For Your Love),Ariana Grande
1984,27,Austin,Dasha
1984,28,Last Night,Morgan Wallen
1984,29,Cowgirls,Morgan WallenFeaturingERNEST
1984,30,Pink Skies,Zach Bryan
1984,31,Thinkin' Bout Me,Morgan Wallen
1984,32,Texas Hold 'Em,Beyonce
1984,33,Is It Over Now? (Taylor's Version) [From The Vault],Taylor Swift
1984,34,Miles On It,Marshmello &Kane Brown
1984,35,I Can Do It With A Broken Heart,Taylor Swift
1984,36,Wild Ones,jessie murph&Jelly Roll
1984,37,Ain't No Love In Oklahoma,Luke Combs
1984,38,Carnival,¥$: Ye &Ty Dolla $ignFeaturingRich The Kid&Playboi Carti
1984,39,Houdini,Eminem
1984,40,Wanna Be,Glorilla&Megan Thee Stallion
1984,41,Slow It Down,Benson Boone
1984,42,Redrum,21 Savage
1984,43,Houdini,Dua Lipa
1984,44,Yeah Glo!,Glorilla
1984,45,Rich Baby Daddy,DrakeFeaturingSexyy Red&SZA
1984,46,What Was I Made For?,Billie Eilish
1984,47,End Of Beginning,Djo
1984,48,Lunch,Billie Eilish
1984,49,Never Lose Me,Flo Milli
1984,50,Lies Lies Lies,Morgan Wallen
1984,51,Type Shit,"Future,Metro Boomin,Travis Scott&Playboi Carti"
1984,52,Gata Only,FloyyMenor X Cris Mj
1984,53,Hot To Go!,Chappell Roan
1984,54,All I Want For Christmas Is You,Mariah Carey
1984,55,Get It Sexyy,Sexyy Red
1984,56,Made For Me,muni long
1984,57,Vampire,Olivia Rodrigo
1984,58,Whatever She Wants,Bryson Tiller
1984,59,Rockin' Around The Christmas Tree,Brenda Lee
1984,60,Pretty Little Poison,Warren Zeiders
1984,61,First Person Shooter,DrakeFeaturingJ. Cole
1984,62,Die With A Smile,Lady Gaga&Bruno Mars
1984,63,I Like The Way You Kiss Me,Artemas
1984,64,Need A Favor,Jelly Roll
1984,65,Save Me,Jelly RollWithLainey Wilson
1984,66,Euphoria,Kendrick Lamar
1984,67,Truck Bed,HARDY
1984,68,Jingle Bell Rock,Bobby Helms
1984,69,Flowers,Miley Cyrus
1984,70,Where The Wild Things Are,Luke Combs
1984,71,Everybody,Nicki MinajFeaturingLil Uzi Vert
1984,72,La Diabla,Xavi
1984,73,Stargazing,Myles Smith
1984,74,Last Christmas,Wham!
1984,75,I Am Not Okay,Jelly Roll
1984,76,Pour Me A Drink,Post MaloneFeaturingBlake Shelton
1984,77,White Horse,Chris Stapleton
1984,78,Lil Boo Thang,Paul Russell
1984,79,Good Good,"Usher,Summer Walker&21 Savage"
1984,80,Act II: Date @ 8,4batz FeaturingDrake
1984,81,High Road,Koe Wetzel&jessie murph
1984,82,Monaco,Bad Bunny
1984,83,IDGAF,DrakeFeaturing Yeat
1984,84,Burn It Down,Parker McCollum
1984,85,Fukumean,Gunna
1984,86,Taste,Sabrina Carpenter
1984,87,Where It Ends,Bailey Zimmerman
1984,88,FTCU,Nicki Minaj
1984,89,Wildflower,Billie Eilish
1984,90,World On Fire,Nate Smith
1984,91,On My Mama,Victoria Monet
1984,92,"Yes, And?",Ariana Grande
1984,93,Exes,Tate McRae
1984,94,A Holly Jolly Christmas,Burl Ives
1984,95,Wind Up Missin' You,Tucker Wetmore
1984,96,Bulletproof,Nate Smith
1984,97,FE!N,Travis ScottFeaturingPlayboi Carti
1984,98,The Painter,Cody Johnson
1984,99,Down Bad,Taylor Swift
